"line","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47"
37,284.979230541917,4217.7584399247,49.3600364106139,51.5301294818716,98.5804093288133,106.968098659536,107.641837624469,2.08955757548327,2.01392973557855,2.20011860872458,0.877048603044796,0.463766325003462,1.97280646207707,0.0688549948052232,0.227254854573521,0.485282653627607,0.0408994763206241,254.150369405795,120.487035770491,0.117877793230755,93.1212335150426,74.9406262751716,0.00258498449329158,0.0297738004100507,0.00216813257401144,0.303500943772209,0.205006064899318,0.0110479869192921,0.786136350484063,0.361237169831468,0.737289337158058,0.890413178759397,0.937561782063185,2.01732268181703,0.427162673309853,137.134234166059,68.1195977879053,54.3655776460809,90.3007338776285,40.0616888315114,30.842331597057,26.0436610887656,40.18367516591,40.1945641454688,4.98430148664199,0.668514205950532,0.186810400017345
38,324.595482005491,5091.29638339983,51.4706720342456,56.3389635716557,112.381303091851,124.281239522039,124.972944443141,2.22600028545241,2.20800716763397,2.48001106596385,0.953905561175941,0.407173653743275,2.48398578307958,0.0781396324058096,0.250243348082126,0.447467330895859,0.0347378990266861,223.513804762613,114.052019581411,0.120942800032647,65.2007532711794,61.796597834663,0.00258498449329158,0.0607008179775938,0.00216813257401144,0.381158255297628,0.280346985964618,0.0110479869192921,1.2324800441833,0.321508504774288,0.721432751806475,0.886433832376533,0.937561782063185,2.20811392941075,0.43649258127065,127.033815300016,60.5947981637905,49.6086931262953,83.2233250542589,36.3505911776229,30.3434603380558,23.7098070567506,37.7971245508027,38.3188449416029,3.73939268863039,0.702524113125074,0.199119483562291
39,306.633280660926,4717.56275198297,50.3511461184347,54.4677709870594,111.715528036267,118.55071804468,118.158780359364,2.1902652899843,2.25076999164618,2.37793264038247,0.898568551321517,0.395855119491237,2.38943238266293,0.0750447532056141,0.246959277580897,0.456921161578796,0.0378186876736551,253.463647477987,103.086412352517,0.11174777962697,71.2234131562638,63.3104207784003,0.00258498449329158,0.0703655109674511,0.00216813257401144,0.365626792992544,0.141719691204465,0.0110479869192921,1.1240822899992,0.312340351299554,0.749974605439324,0.890413178759397,0.937561782063185,2.2508774849059,0.408502857388259,129.761086956154,60.320146286569,49.9831992279911,84.6872822218326,36.8074933688457,31.756928905226,24.191798650319,37.1314200556542,39.6958737910962,4.41843385118217,0.644968885598925,0.205274025334763
40,320.965763547004,4774.9796931056,48.8792988114716,55.0958636028679,107.753674503532,119.934060671955,119.936245532615,2.20650846974253,2.25405943964712,2.50306103303062,1.01231684935561,0.438299622936378,2.40716114524105,0.087424270006396,0.250243348082126,0.456921161578796,0.0470610536145621,254.12991385901,178.787312035837,0.163852895259138,82.6886381013942,64.1890069545151,0.00546769171950649,0.0491031863897651,0.00216813257401144,0.421540057290846,0.232128796482826,0.0110479869192921,1.28667892127535,0.266499583925884,0.715090117665842,0.886433832376533,0.937561782063185,2.26403550198132,0.452042427871979,135.795968306885,70.6973545632727,57.088959736483,90.9212190347458,40.4166919728931,28.9299917708856,24.6833032358656,40.3700724245516,37.87806701548,4.05806551491565,0.673746499362,0.189887670903582
41,328.1270999651,5137.06554307901,49.6399178895666,55.583289643261,116.002069896602,126.499187914939,126.730696509111,2.28447573258204,2.36919011967999,2.605139458612,0.996945457729382,0.435469989373368,2.35397485750668,0.0843293908062005,0.263379630087043,0.456921161578796,0.0378186876736551,257.402801344737,120.168620737573,0.130137820438324,77.4860075501336,62.751033177061,0.00258498449329158,0.0664996337715082,0.00216813257401144,0.427752642212879,0.174869696473198,0.0110479869192921,1.36000681381165,0.251219328134661,0.734118020087741,0.890413178759397,0.937561782063185,2.37258914285362,0.442712519911182,138.656432299717,68.4074859001736,55.4989513748972,91.5449358853898,40.3739601132823,31.4908642337586,25.7931523000032,39.2683314850808,40.5066477865923,4.35291233549735,0.731301726888148,0.183733129131109
42,335.281896349937,5564.6183830696,56.1068264150153,59.7574884858219,114.490137381213,126.006310494294,126.116304665491,2.12529257095138,2.06985035159452,2.28902562455353,0.9108656646225,0.458107057877444,2.0644050687307,0.0750447532056141,0.237107066077209,0.482131376733295,0.0470610536145621,264.673287116602,102.792257512583,0.176112922466707,88.2253546775459,68.9453817568631,0.00258498449329158,0.0278408618120792,0.00216813257401144,0.32213869853831,0.247196980695886,0.0110479869192921,1.07944792062927,0.358181118673223,0.724604068876792,0.888423505567965,0.937561782063185,2.06995475011874,0.430272642630119,125.51478841247,57.6464268071122,48.1730864031279,81.7464411125786,35.3513230759559,31.1616092028178,23.2024474845735,36.4390873806998,38.6437980112263,3.98063099637905,0.692059526302138,0.196042212676054
43,362.98547723309,6912.09153901522,65.082790081193,68.7765058909475,121.377465542424,132.183707499704,132.83518873074,1.93037441385261,1.88893071154286,2.07499021607644,0.886271438020533,0.497721927759575,1.81620239263699,0.0750447532056141,0.210834502067375,0.482131376733295,0.0501418422615311,263.559920927261,159.294246972968,0.145462854447785,102.12333331302,84.3364417485143,0.00258498449329158,0.052969063585708,0.00216813257401144,0.31281982115526,0.256237891223722,0.0110479869192921,0.986991012648719,0.342900862882,0.734118020087741,0.888423505567965,0.937561782063185,1.89232151960045,0.430272642630119,124.373139812227,57.7589348050102,46.9345881545373,80.699372409943,35.1705344391411,30.5762669255897,23.8651859257299,37.7971245508027,38.5955376543516,4.50778137257056,0.634504298775989,0.208351296220999
44,298.49093925405,4212.11557745,45.9290187509817,50.3393705644012,102.870230869225,114.969142121331,115.474512251145,2.29097300448533,2.25076999164618,2.54257526228793,0.938534169549712,0.407173653743275,2.42193511405615,0.081234511606005,0.256811489084584,0.441164777107234,0.0501418422615311,274.927360498225,83.2961599255915,0.151592868051569,76.6902753817564,55.7855514067121,0.00258498449329158,0.052969063585708,0.00216813257401144,0.393583425141695,0.214046975427154,0.0110479869192921,1.15915215164699,0.309284300141309,0.715090117665842,0.888423505567965,0.937561782063185,2.25416698917475,0.439602550590916,130.214575150139,57.3353752835121,46.408965555666,83.2621053765787,36.245405061658,33.4530911858302,25.8755982304819,37.6473410393943,42.0477618494598,4.22484755484065,0.647585032304659,0.208351296220999
45,392.749168592681,7927.56867523547,69.6399191031996,76.0748112340144,127.831875933503,141.262509587974,141.301968308317,1.86865033077134,1.86261512753535,2.08157592095266,0.926237056248729,0.449618157188415,2.16191326291037,0.0781396324058096,0.197698220062458,0.472677546050358,0.0593842082024381,270.094007014838,166.717866026158,0.185307942872384,74.7829478941956,89.0833354050769,0.00546769171950649,0.0664996337715082,0.00216813257401144,0.374945670375595,0.259251528066334,0.0110479869192921,1.25798539810897,0.281779839717107,0.718261434736158,0.886433832376533,0.937561782063185,1.86600548544959,0.439602550590916,114.612044280145,54.519366277302,45.1244753296742,75.1311644635203,32.4652790191675,27.8624072766229,21.0239723215378,36.6887265663804,34.7733173898701,6.27090579463484,0.723453286770946,0.177578587358637
46,278.641938314397,3525.86847981146,39.3797921434881,44.886087280272,101.591155639286,111.022836906704,111.216481078254,2.50213434134233,2.60274092774668,2.85539624390829,0.960054117826432,0.387366218802209,2.61399670865247,0.087424270006396,0.286368123595647,0.42225711574136,0.0285763217327481,175.65951416773,143.418983188881,0.0749676980042635,59.2266877169882,49.4142214389157,0.00258498449329158,0.107091344328909,0.00216813257401144,0.399796010063729,0.235142433325438,0.0110479869192921,1.21016285949834,0.294004044350086,0.730946703017425,0.890413178759397,0.937561782063185,2.60943345021134,0.430272642630119,135.488357434042,62.388308012634,50.0817534652794,87.5117823641271,38.3984333728156,33.1404651968561,26.4654037331379,38.5926414225051,42.1925429200841,3.65897991938084,0.66066576583333,0.202196754448527
47,413.248902841559,6831.00719320102,49.5115016815765,54.726204927939,158.018051360071,167.578878000915,166.715449112569,3.0641483609771,3.2079993599195,3.42176686326305,0.898568551321516,0.506210828448603,1.81029280511095,0.0750447532056141,0.329061040111627,0.485282653627607,0.0378186876736551,237.511243206036,107.189417490983,0.142397847645893,63.4756545244683,50.3623360174568,0.00258498449329158,0.0607008179775938,0.00216813257401144,0.325244990999327,0.271306075436782,0.0110479869192921,1.23566821342401,0.30317219782482,0.753145922509641,0.890413178759397,0.937561782063185,3.21799173994995,0.433382611950385,124.655380716176,60.4194180494202,50.1277454426807,82.3119874797428,35.9725785733739,29.3856275207734,22.774362845549,37.4476296908497,37.0190326631092,3.22117706457771,0.613575125130117,0.220660379765944
48,344.303872230086,5571.43874459249,53.3475243048697,62.6624168339363,106.461480553286,127.714952219195,129.040415578974,2.05707121596681,2.0764292475964,2.44708254158276,1.10454519911299,0.395855119491237,3.0690349481576,0.0967089076069824,0.240391136578438,0.438013500212922,0.0563034195554691,262.39687698144,157.556610650469,0.215958010891306,62.3519106225615,56.5882884165436,0.00258498449329158,0.124487791710652,0.00216813257401144,0.449496689439996,0.43404246493783,0.0110479869192921,1.50666259888426,0.254275379292905,0.670691678681409,0.882454485993669,0.937561782063185,2.07653375865646,0.492472029035433,132.298083845584,86.2102220381409,50.7387817138686,86.3386776139522,43.6117202453285,16.9238234709223,32.880331323853,63.1804369508144,37.4340717322322,4.61499839823663,0.705140259830808,0.162192232927455
49,311.610245970671,4866.49191830224,53.034715593099,55.8384522684332,104.093551537859,115.094004401227,115.300379803488,2.07656303167669,1.97445635956728,2.20341146116269,0.93238561289922,0.466595958566472,2.08213383130882,0.0750447532056141,0.227254854573521,0.47582882294467,0.0563034195554691,251.701548233439,149.089803298956,0.194502963278061,86.7948590618753,68.9074571737215,0.00258498449329158,0.0375055548019365,0.00216813257401144,0.350095330687461,0.229115159640214,0.0110479869192921,0.955109320241631,0.327620607090777,0.718261434736158,0.890413178759397,0.937561782063185,1.98113813485959,0.433382611950385,118.017962604205,55.9124800159793,46.044314877699,77.228533562318,33.5664461706756,28.6140399735181,21.8896545915651,37.1047918758482,35.8704361694898,4.17719554343351,0.72606943347668,0.177578587358637
50,279.972835082509,3747.72104286303,45.1914487358593,48.9981311243934,93.8248732175004,105.568326784906,105.726380700244,2.17727074617772,2.11261317560673,2.39768975501113,0.938534169549712,0.404344020180265,2.55194603962904,0.081234511606005,0.243675207079667,0.447467330895859,0.0563034195554691,262.230310386185,137.275089315612,0.185307942872384,63.3723915713202,58.1368755614942,0.00258498449329158,0.0568349407816509,0.00478374702421239,0.356307915609494,0.259251528066334,0.0444286768302939,1.02843721277793,0.333732709407266,0.711918800595525,0.888423505567965,0.937561782063185,2.11600780988275,0.43649258127065,130.668063344125,58.3016204419296,46.5338009228979,83.5303359392909,36.452490227464,33.0739490289892,26.0880550513311,38.1266482759012,41.9029807788355,3.62621916153842,0.618807418541585,0.196042212676054
51,304.949222096853,4541.39128081474,50.4828550497066,57.1240793414163,99.4232871085425,110.569389679711,112.41898062245,1.94661759361085,1.99090359957198,2.23963283798189,1.00616829270512,0.446788523625406,2.44261867039729,0.087424270006396,0.223970784072292,0.463223715367421,0.0470610536145621,258.35836760173,167.303143181903,0.142397847645893,70.7283584102886,71.0659980308668,0.00258498449329158,0.0645666951735367,0.00216813257401144,0.421540057290846,0.265278801751558,0.0110479869192921,1.20059835177621,0.263443532767639,0.718261434736158,0.884444159185101,0.937561782063185,1.99429615193502,0.448932458551713,122.755804295215,55.8065901356048,46.0804514313714,79.4777922568683,34.4243704290147,30.8955445313505,23.4371012867054,36.9550083644398,38.5987550114765,3.7274796857786,0.697291819713606,0.171424045586164
52,308.592020621857,5036.14311080751,51.5694537326995,60.5262476770459,94.3168252290155,110.52995948606,110.753223057129,1.84266124315817,1.90208850354662,2.20999716603891,0.963128396151679,0.452447790751425,2.35397485750668,0.0967089076069824,0.217402643069833,0.431710946424297,0.0655457854963761,258.94281179561,156.743894185496,0.252738092514013,86.9619020743209,69.018070541218,0.00258498449329158,0.052969063585708,0.00216813257401144,0.402902302524745,0.370756091242978,0.0110479869192921,1.4142056909037,0.25733143045115,0.683376946962676,0.874495793227941,0.937561782063185,1.90547953667588,0.476922182434105,110.844603899342,51.4584869227258,42.157992787294,71.9608731138739,31.0386923213928,27.6229490723023,20.9161584124501,36.6887265663805,34.5030593913714,4.65669390821788,0.692059526302138,0.186810400017346
53,256.503925734257,3014.25655956914,36.5282937814522,47.0647835413578,83.4348467343008,93.9495630555819,95.0123068925303,2.00834167669212,2.33300619166966,2.65782509762175,1.19369927054511,0.446788523625406,2.71741449035818,0.102898666007373,0.246959277580897,0.42225711574136,0.0532226309085001,261.374099642151,180.151947891202,0.203697983683737,58.6405186005882,59.7581514907995,0.00258498449329158,0.0974266513390513,0.00216813257401144,0.492984783894231,0.244183343853274,0.0110479869192921,1.26436173659039,0.21760276539397,0.705576166454892,0.884444159185101,0.937561782063185,2.33640459589619,0.492472029035433,143.058121902878,89.2909557452873,49.7006770810977,91.0181698405454,46.0507233092658,20.2063963551505,37.0248248290753,61.712558539012,42.4756703470827,4.06402201634155,0.681594939479202,0.168346774699928
54,291.153021937974,4330.9092487382,49.7716268208385,53.6237715345667,96.9012131295083,107.667984596851,107.694405910554,2.01808758454706,1.97116691156634,2.19353290384837,0.990796901078891,0.446788523625406,2.30669815729836,0.0843293908062005,0.223970784072292,0.485282653627607,0.0593842082024381,249.284871491746,195.557170436219,0.240478065306444,84.2588424183829,67.6180213469056,0.00258498449329158,0.0336396776059936,0.00216813257401144,0.393583425141695,0.189937880686258,0.0110479869192921,1.06031890518502,0.300116146666575,0.718261434736158,0.888423505567965,0.937561782063185,1.97126962205302,0.445822489231447,133.775884533677,64.2612352717585,52.351786064155,87.7283058304129,38.4510264307981,31.4642577666119,25.0289419444113,38.4362008661452,39.9983053608448,2.86378697902414,0.66066576583333,0.202196754448527
55,291.918205829223,3525.15741390424,44.677783903899,53.6990117958354,82.4476630311938,97.9385843133307,100.032578213655,1.84266124315817,1.88564126354192,2.32853985381084,1.04305963260807,0.548655331893744,2.01712836852237,0.11218330360796,0.23053892507475,0.450618607790171,0.0901920946721281,248.373138549293,242.455155998954,0.470353575448361,127.340753900946,97.1549508503904,0.0227639350767959,0.0703655109674511,0.00216813257401144,0.477453321589147,0.376783364928202,0.0110479869192921,1.18146933633196,0.238995123501682,0.673862995751726,0.886433832376533,0.937561782063185,1.88903201533159,0.476922182434105,127.265316266177,61.5047893232591,47.9168453861781,82.4929623172354,36.4294807645966,29.5918276411606,25.1050458802379,40.1870036883857,38.6502327254763,5.31190906506609,0.770543927474159,0.134496794951329
56,315.949558037708,5066.82332146475,55.6293815391548,58.7041248280597,107.225646011172,117.617536794927,117.235549834995,2.02133622049871,1.95143022356071,2.14414011727673,0.880122881370042,0.390195852365218,2.55785562715509,0.0750447532056141,0.214118572568604,0.463223715367421,0.0501418422615311,262.429021412104,129.866632883038,0.169982908862923,72.1710026086825,61.6448995020964,0.00258498449329158,0.0607008179775938,0.00216813257401144,0.346989038226444,0.198978791214094,0.0110479869192921,1.1240822899992,0.342900862882,0.727775385947108,0.890413178759397,0.937561782063185,1.95153259643988,0.417832765349056,122.971449030817,57.9310058606188,47.9431265161217,80.4796172501307,35.0390517941849,29.887824588168,22.8124148134623,37.1047918758482,37.4115502323573,5.15704002799288,0.671130352656266,0.192964941789818
57,325.972159006413,5765.50428716893,62.3564152038654,66.3001199004941,103.79838033095,115.590167671343,116.335317935788,1.76794261627031,1.68827438348557,1.89388333198044,0.960054117826433,0.443958890062397,2.22987351945983,0.081234511606005,0.181277867556312,0.48843393052192,0.0593842082024381,263.302765481954,203.605489458754,0.157722881655354,100.349640235416,79.975114687225,0.00258498449329158,0.0317067390080221,0.00216813257401144,0.381158255297628,0.211033338584542,0.0110479869192921,1.0890124283514,0.306228248983064,0.715090117665842,0.890413178759397,0.937561782063185,1.68837225493129,0.445822489231447,129.786456925048,62.2261641333105,50.6336571940944,85.0298417356578,37.2216637004577,30.6893444109633,24.2932705647544,38.1965472478918,38.9397948667249,4.6447809053661,0.697291819713606,0.183733129131109
58,321.394135725439,5115.09425890007,56.1134118615789,61.5239989677834,100.836829221629,115.563880875575,116.141472380849,1.90438532623945,1.83629954352784,2.13096870752429,0.941608447874958,0.418492187995312,2.37465841384783,0.081234511606005,0.207550431566146,0.463223715367421,0.0624649968494071,253.735414028141,169.204535807046,0.203697983683737,79.7881639762022,73.7175584688535,0.00258498449329158,0.0587678793796224,0.00216813257401144,0.387370840219662,0.277333349122006,0.0110479869192921,1.15596398240629,0.284835890875352,0.696062215243942,0.890413178759397,0.937561782063185,1.83968945129873,0.452042427871979,133.208231479667,64.2049812728095,51.7177538042665,87.1821496244085,38.4477393646741,31.1582833944245,25.4982495486752,39.2117466029932,40.0658698604694,4.07891326990628,0.642352738893191,0.199119483562291
59,181.73172548943,1398.42778259403,23.3310588680111,26.8971222056307,65.967270645437,72.6934028279239,72.7923494679464,2.75877658152237,2.89550179983027,3.20443860234785,0.996945457729382,0.410003287306284,2.64058985251965,0.087424270006396,0.309356617104252,0.434862223318609,0.0378186876736551,243.162818560854,117.660723287823,0.142397847645893,48.5875663970434,56.1079103634161,0.00258498449329158,0.0800302039573083,0.00216813257401144,0.390477132680678,0.159801512260138,0.0110479869192921,0.798889027446898,0.281779839717107,0.721432751806475,0.886433832376533,0.937561782063185,2.90219933013965,0.445822489231447,138.317108965756,58.7516524335214,46.5699374765703,87.1659911567753,38.0598655620534,36.0472217326367,28.5392359844121,38.3363451918729,45.6930274720671,4.38269484262681,0.678978792773468,0.168346774699928
60,216.7666836554,2096.28025866319,29.6991856950059,32.9490562642025,77.2526497895941,87.0197065213214,88.0765786471811,2.66131750297298,2.66195099176358,3.07931020969971,0.947757004525449,0.42981072224735,2.32147212611346,0.081234511606005,0.299504405600564,0.428559669529984,0.0254955330857791,195.039683636786,122.488501691694,0.0841627184099402,61.9510073926921,54.8658802655272,0.00258498449329158,0.052969063585708,0.00216813257401144,0.365626792992544,0.256237891223722,0.0110479869192921,0.798889027446899,0.324564555932532,0.711918800595525,0.888423505567965,0.937561782063185,2.66535502278192,0.455152397192245,141.719856043704,65.5120594836826,53.0712319963602,91.8422516898419,40.3312282536716,34.2512852002322,27.4642678908617,38.7657245912437,43.6467883405771,2.87272173116298,0.639736592187457,0.211428567107236
61,209.824438351466,1833.53488240624,27.3745230580575,32.3994752253701,72.0871536686852,80.7174472360149,81.5843953156747,2.5216261570522,2.65866154376264,3.03321027556618,1.04613391093332,0.398684753054246,2.83856103464201,0.087424270006396,0.292936264598106,0.434862223318609,0.0501418422615311,271.560961941477,119.850205704654,0.176112922466707,51.3847775690871,47.4800676986918,0.00258498449329158,0.101292528534994,0.00216813257401144,0.440177812056946,0.168842422787974,0.0110479869192921,0.955109320241631,0.272611686242373,0.711918800595525,0.886433832376533,0.937561782063185,2.66535502278192,0.45826236651251,127.585612123467,56.4121478889966,46.468098098039,81.9532694982843,35.4006290678144,32.6715262133949,24.5057273856036,36.5722282797294,40.6128205717168,2.91739549185718,0.736534020299616,0.1745013164724
62,226.602893676236,1483.39689673619,19.4621090119,25.1207977765472,83.8152896232059,96.3515190188557,99.1882001184132,4.07122550598739,4.40535843226138,5.29539990054711,0.852454376442829,0.438299622936378,2.10281738764996,0.0967089076069824,0.398026520637441,0.362382854749424,0.0254955330857791,142.989083729845,45.0075103481533,0.0443176299853412,34.1550501217428,27.9899923458145,0.00258498449329158,0.110957221524851,0.0152462048250162,0.281756896545092,0.316510628075962,0.0953781509049808,1.13045862848062,0.394853732572159,0.696062215243942,0.892402851950829,0.937561782063185,4.42852931088944,0.439602550590916,134.11837911375,58.2387483254572,47.4437850471939,85.6083148769286,37.2315248988294,34.6736628661866,26.6905445432915,37.5674564999764,43.4794857700779,5.06769250660449,0.610958978424383,0.226814921538417
63,339.366147119892,2519.13288777167,21.5266465095866,39.2136258437512,118.911146124695,134.224220021172,144.410068223096,3.83407508151722,5.62903308861077,6.8858476281538,1.04613391093332,0.557144232582773,2.08804341883486,0.140037216409719,0.407878732141129,0.337172639594925,0.0347378990266861,155.092922985097,60.8767090839948,0.0902927320137247,83.189767138731,27.3326329046926,0.00258498449329158,0.118688975916737,0.00216813257401144,0.365626792992544,0.651024317605895,0.0110479869192921,1.93068910789853,0.294004044350086,0.708747483525209,0.938165335353764,0.937561782063185,5.66209341171094,0.489362059715168,138.602521115817,60.4988354597011,48.4391828438065,88.2195232464641,38.487184158161,35.3421503532482,27.8796685405818,38.2930743996883,44.7439071201967,4.65669390821788,0.626655858658787,0.211428567107236
64,198.143938951723,1589.65558508203,25.9026757510943,27.9472145476856,70.4833901111459,75.9036777610545,76.3637074038509,2.77177112532895,2.7803711197974,3.04967453775672,0.818637314865125,0.602418369590923,1.41435044086623,0.0750447532056141,0.309356617104252,0.48843393052192,0.0439802649675931,241.520530376052,105.136398659689,0.130137820438324,98.0110380611777,71.4294419526409,0.0169985206243661,0.0838960811532512,0.00216813257401144,0.228949924707808,0.156787875417525,0.0110479869192921,0.476883934135308,0.410133988363383,0.740460654228374,0.888423505567965,0.937561782063185,2.79364568926735,0.420942734669322,128.248402560831,73.5629994509083,59.3655626178444,88.2776937299438,39.762565814236,23.6452822338657,21.8484316263257,42.6967096350955,32.2412573325074,3.1109817881987,0.637120445481723,0.205274025334763
65,143.473609965884,1306.9293013727,43.4006070209934,44.5191320597088,32.3307952253853,36.9265039064289,38.4458039767738,0.880668180735393,0.779232439076072,0.927298322634461,0.821811400021356,0.553421001706082,1.58678094255166,0.0669949280935122,0.107168638130449,0.519660978109832,0.0659385333040266,165.877209961135,220.235198089459,0.201583380322929,154.922735375075,147.228096624467,0.0129119878630008,0.0498675123882091,0.00454652263387975,0.230548950052772,0.15950037398971,0.0170329521024635,0.295436816226057,0.37890294638958,0.689233276220128,0.89068632907048,0.937561782063185,0.779677962751952,0.463630459144105,152.713814256167,159.090751198088,112.740926667284,127.191457565127,67.9763262499998,-11.7260048907389,28.477230827493,112.158938607817,31.4097183727002,1.70803709971008,0.623419414054259,0.221717297983416
66,396.76056967594,5140.95421133553,39.2733160271466,46.7048230259585,145.239475711735,164.620576743265,166.428072860128,3.50537654785057,3.76954880728301,4.3606730763329,0.91759715241379,0.462157910812867,2.10688778334547,0.0913625104576829,0.375110806209882,0.417386812185769,0.0258076138758,161.482161019509,64.8308811752295,0.0986241335835511,53.2102601396968,116.476693713653,0.00610445689254018,0.065623135968919,0.00454652263387975,0.328968343662554,0.409832281919804,0.0170329521024635,1.55357916501728,0.308159159738883,0.706575358977283,0.893991075229217,0.937561782063185,3.77975949817286,0.455403160630879,106.716753822093,107.212456561917,68.8428439403885,84.3807672222114,46.8196987106686,-9.87854502204372,24.9057464414815,111.77062235866,27.3398396445919,2.44459002741923,0.617932191514124,0.229719649599689
67,445.31983829498,4012.40518201114,24.8085111421695,38.3973049810787,171.329054309551,192.693528731487,196.859433642753,5.2675482430869,7.17331727784654,8.27626338532607,0.957507882577304,0.520827040672791,1.89740030580352,0.115730092821854,0.44209634822974,0.340681187742722,0.0338337977614453,110.063604441646,38.3431729067343,0.0352645971285495,46.2241518916139,28.41429632771,0.00610445689254018,0.0530186371043511,0.00454652263387975,0.378178040467445,0.516033697405299,0.0170329521024635,2.75893232434874,0.253136214566119,0.706575358977283,0.903905313705429,0.937561782063185,7.21254510120255,0.480085056170556,112.76877044471,112.682084381913,75.0688430179539,89.6989789147572,49.362331952357,-9.1336015266021,24.4983198246307,110.764982841613,26.708151150207,3.35055012850148,0.617932191514124,0.229719649599689
68,319.97114625638,4559.08291487958,44.1720632815255,50.0732471990532,117.500829851433,127.61488619136,127.392378959493,2.55936858514475,2.731110968806,2.9622479659782,0.989436466708116,0.442601534192892,2.37416490986451,0.0832399830029594,0.288986537898636,0.451478200827123,0.0418599816470906,258.967862583913,87.1415926786609,0.138223843867927,70.2848347836825,57.5336415421409,0.00610445689254018,0.056169761820493,0.00454652263387975,0.386379656601594,0.227772712516099,0.0170329521024635,1.36881700190808,0.300298738999917,0.732588483113015,0.89068632907048,0.937561782063185,2.73165408996492,0.438948563604428,122.930609243718,123.983372632532,81.3044205556386,97.7219855574638,53.919882102553,-10.027533721132,27.3503061425865,110.008263997102,29.7673282872995,3.7630197680186,0.623419414054259,0.229719649599689
69,273.349333859003,1568.33369356451,14.1334851370563,28.5001935061992,100.028342613655,114.50331284896,120.62772508275,4.18242146233611,7.58676938020312,9.30820467365679,1.34065089214704,0.566458586119399,2.38138861598664,0.164465257550195,0.44209634822974,0.323635493422045,0.0579123494183813,121.244608949141,58.7272253856897,0.0669443653560503,39.9188603941747,21.8602962101258,0.00610445689254018,0.128645630291759,0.00454652263387975,0.509403898613821,0.44776135887891,0.0170329521024635,1.72954312988319,0.16667158643749,0.697904317598706,0.907210059864167,0.937561782063185,7.67409610665193,0.545903444276361,126.589564852234,130.597806275318,85.6051491492184,102.491928003355,56.4529205018199,-11.6962071509213,28.1218161191763,112.31824783824,31.0668017614627,2.96754260609272,0.61244496897399,0.229719649599689
70,502.706346480034,3849.85426514804,19.5240357575245,65.0324567992296,180.070064018794,195.492197895216,225.288226917958,3.56102407506856,10.2309398022511,13.4552584491914,1.36459733024515,0.794616313352438,1.80349212621575,0.180710312459642,0.413388258792658,0.272498410460013,0.0579123494183813,97.947333519373,44.4314154240782,0.0431845391854247,30.1940120355476,21.7314495498849,0.00610445689254018,0.0467163876720671,0.00454652263387975,0.394581272735742,1.38840246746472,0.0170329521024635,3.97308368192349,0.316019580477849,0.732588483113015,0.917124298340379,0.937561782063185,10.2703205123046,0.554130742789587,129.910370534845,129.60955509496,90.624262251748,104.255527413426,56.6448173502492,-8.45818609073503,25.2611611497982,108.684006019208,27.24057430976,3.58624706536841,0.645368304214797,0.205712594750871
71,273.198117763654,2767.38243944355,31.7034014706752,34.8112578979245,105.833440664832,116.027245715511,119.075495722931,3.36625772980559,3.43301802629509,3.88810183214407,0.646204187301894,0.592533754946032,1.22559563644485,0.0913625104576829,0.355972079918494,0.417386812185769,0.0258076138758,107.370318450218,63.9292047517747,0.0352645971285495,74.8726112965431,47.6725771450416,0.00610445689254018,0.0467163876720671,0.0484255748353393,0.107524708040545,0.296045051042489,0.0928743820177042,0.488997177578554,0.433925891562344,0.723917441734438,0.893991075229217,0.937561782063185,3.4432118900327,0.406039369551526,112.742758911948,116.282841157868,76.2661505328703,91.5174052494937,50.3506007217679,-11.3386342731093,25.3565163154441,114.239915430222,28.3054206288659,4.38908975657138,0.667317194375335,0.197710243134599
72,168.783403924971,1228.60462293269,20.8837274167123,28.746202013223,53.8830558061904,62.267878114985,63.8947001476346,2.22548342183681,2.6734199777795,3.25157729915504,1.18100797149298,0.592533754946032,2.0129796037577,0.10760756536713,0.29855590104433,0.417386812185769,0.0579123494183813,248.996375545153,155.961853032941,0.257022974721055,82.9186274405146,46.5988549763679,0.00610445689254018,0.0467163876720671,0.00454652263387975,0.451992585674782,0.265701789475205,0.0170329521024635,0.796934116093889,0.205973690132321,0.689233276220128,0.880772090594267,0.937561782063185,2.68357586023061,0.521221548736684,135.130018109079,133.386435843652,85.1549615236098,104.273803054982,58.2471560346339,-8.87535444818234,30.8177667115297,105.935921794405,32.8896742738305,2.51087979091305,0.672804416915469,0.181705539902054
